Start,End,Round,Seq,Par-2,Par-4,Par-8,Par-16
2,1026,2,0,0,0,0,1
2,1026,4,0,13,0,0,1
2,1026,8,0,8,27,0,1
2,1026,16,0,9,17,49,2
2,1026,32,0,9,17,39,73
2,1026,64,1,10,17,34,72
2,1026,128,2,11,18,42,77
2,1026,256,3,12,19,37,77
2,1026,512,7,16,23,42,74
2,1026,1024,14,23,33,51,84
2,1026,2048,29,38,53,73,121
2,1026,4096,59,69,125,148,175
2,1026,8192,119,141,257,380,368
2,1026,16384,238,264,513,882,938
2,1026,32768,473,675,1027,1836,1743
4,1028,2,0,0,0,0,1
4,1028,4,0,18,0,0,1
4,1028,8,0,17,21,0,1
4,1028,16,0,18,17,38,1
4,1028,32,0,17,18,33,114
4,1028,64,1,15,21,41,82
4,1028,128,2,17,20,33,122
4,1028,256,3,25,23,40,119
4,1028,512,7,21,27,43,95
4,1028,1024,15,41,33,49,119
4,1028,2048,30,61,62,77,148
4,1028,4096,60,96,130,135,177
4,1028,8192,120,148,270,357,332
4,1028,16384,243,280,523,742,802
4,1028,32768,473,546,1031,1454,2019
8,1032,2,0,0,0,0,1
8,1032,4,0,9,0,0,1
8,1032,8,0,8,20,0,1
8,1032,16,0,9,16,37,1
8,1032,32,0,9,18,55,78
8,1032,64,1,9,18,42,75
8,1032,128,1,11,21,42,69
8,1032,256,3,12,31,44,68
8,1032,512,7,15,25,62,76
8,1032,1024,15,23,36,62,84
8,1032,2048,29,38,56,82,137
8,1032,4096,59,74,132,112,162
8,1032,8192,117,137,260,332,336
8,1032,16384,237,261,530,671,790
8,1032,32768,475,532,1060,1615,1684
16,1040,2,0,0,0,0,1
16,1040,4,0,10,0,0,1
16,1040,8,0,8,21,0,1
16,1040,16,0,8,19,41,1
16,1040,32,0,9,21,35,90
16,1040,64,1,9,21,37,85
16,1040,128,2,10,20,38,74
16,1040,256,3,12,25,43,74
16,1040,512,7,15,25,45,107
16,1040,1024,15,25,38,47,110
16,1040,2048,30,39,61,68,124
16,1040,4096,60,70,133,108,161
16,1040,8192,120,135,250,345,264
16,1040,16384,239,272,515,748,795
16,1040,32768,479,564,1031,1770,1454
32,1056,2,0,0,0,0,1
32,1056,4,0,8,0,0,1
32,1056,8,0,8,20,0,1
32,1056,16,0,8,18,35,1
32,1056,32,0,9,19,37,81
32,1056,64,1,10,19,42,67
32,1056,128,2,10,18,61,69
32,1056,256,3,12,23,40,68
32,1056,512,7,16,24,47,96
32,1056,1024,15,23,33,56,116
32,1056,2048,30,38,47,71,136
32,1056,4096,59,73,140,110,152
32,1056,8192,119,140,254,281,247
32,1056,16384,240,262,517,708,791
32,1056,32768,476,553,1036,1355,1768
64,1088,2,0,0,0,0,1
64,1088,4,0,8,0,0,1
64,1088,8,0,9,18,0,1
64,1088,16,0,10,15,42,1
64,1088,32,0,13,18,36,72
64,1088,64,1,9,18,41,64
64,1088,128,2,10,18,37,65
64,1088,256,3,12,20,47,69
64,1088,512,7,16,24,47,83
64,1088,1024,14,23,32,53,102
64,1088,2048,30,41,44,75,136
64,1088,4096,60,71,125,122,177
64,1088,8192,120,134,258,361,224
64,1088,16384,237,277,517,630,988
64,1088,32768,479,557,1009,1416,1830
128,1152,2,0,0,0,0,1
128,1152,4,0,9,0,0,1
128,1152,8,0,9,20,0,1
128,1152,16,0,9,18,46,1
128,1152,32,0,9,17,43,76
128,1152,64,1,9,17,47,83
128,1152,128,2,10,18,46,75
128,1152,256,3,12,23,48,77
128,1152,512,7,16,25,54,97
128,1152,1024,15,23,34,55,94
128,1152,2048,30,39,47,76,146
128,1152,4096,59,71,124,130,170
128,1152,8192,121,138,261,280,215
128,1152,16384,241,269,514,679,784
128,1152,32768,480,569,1036,1366,1897
256,1280,2,0,0,0,0,1
256,1280,4,0,10,0,0,1
256,1280,8,0,9,17,0,1
256,1280,16,0,10,18,39,1
256,1280,32,0,10,18,40,65
256,1280,64,1,11,18,44,64
256,1280,128,2,11,19,39,82
256,1280,256,3,11,21,42,78
256,1280,512,7,16,32,53,84
256,1280,1024,15,25,37,57,94
256,1280,2048,29,42,51,85,111
256,1280,4096,59,69,125,133,145
256,1280,8192,120,133,232,308,197
256,1280,16384,241,255,482,676,769
256,1280,32768,482,558,953,1663,1758
512,1536,2,0,0,0,0,1
512,1536,4,0,10,0,0,1
512,1536,8,0,14,19,0,1
512,1536,16,0,10,23,35,1
512,1536,32,0,9,27,33,79
512,1536,64,1,10,27,35,78
512,1536,128,2,10,33,34,68
512,1536,256,3,12,24,36,68
512,1536,512,7,15,30,44,88
512,1536,1024,15,23,36,59,114
512,1536,2048,30,39,69,74,129
512,1536,4096,60,70,120,108,132
512,1536,8192,121,145,235,305,250
512,1536,16384,240,270,488,588,702
512,1536,32768,483,533,960,1330,1388
1024,2048,2,0,0,0,0,1
1024,2048,4,0,9,0,0,1
1024,2048,8,0,10,19,0,1
1024,2048,16,0,8,17,37,1
1024,2048,32,0,9,17,33,76
1024,2048,64,1,10,17,35,74
1024,2048,128,2,10,20,38,70
1024,2048,256,4,12,21,37,73
1024,2048,512,7,16,26,40,74
1024,2048,1024,15,23,35,52,99
1024,2048,2048,30,40,46,70,136
1024,2048,4096,61,72,115,110,175
1024,2048,8192,121,137,217,284,251
1024,2048,16384,242,266,458,580,787
1024,2048,32768,486,530,906,1352,1568
2048,3072,2,0,0,0,0,1
2048,3072,4,0,8,0,0,1
2048,3072,8,0,8,17,0,1
2048,3072,16,0,8,17,34,1
2048,3072,32,0,9,18,35,66
2048,3072,64,1,10,18,36,65
2048,3072,128,2,11,20,36,77
2048,3072,256,3,12,22,38,85
2048,3072,512,7,16,24,41,75
2048,3072,1024,15,24,31,53,91
2048,3072,2048,31,39,52,79,130
2048,3072,4096,62,70,115,101,168
2048,3072,8192,124,130,207,311,288
2048,3072,16384,250,266,431,634,736
2048,3072,32768,496,507,831,1299,1296
4096,5120,2,0,0,0,1,2
4096,5120,4,0,9,0,1,1
4096,5120,8,0,9,23,1,2
4096,5120,16,0,9,22,40,2
4096,5120,32,0,9,20,36,73
4096,5120,64,1,9,22,35,87
4096,5120,128,2,11,22,36,82
4096,5120,256,4,12,25,38,86
4096,5120,512,8,15,28,46,93
4096,5120,1024,15,23,38,51,91
4096,5120,2048,31,37,54,63,94
4096,5120,4096,62,68,107,124,142
4096,5120,8192,122,137,201,320,225
4096,5120,16384,247,282,413,515,643
4096,5120,32768,496,533,804,1011,1264
8192,9216,2,0,0,0,1,2
8192,9216,4,0,8,0,1,2
8192,9216,8,0,9,20,1,2
8192,9216,16,0,8,17,44,2
8192,9216,32,0,9,17,44,76
8192,9216,64,1,10,20,40,71
8192,9216,128,2,10,19,58,71
8192,9216,256,4,12,21,42,87
8192,9216,512,8,16,24,49,96
8192,9216,1024,15,24,43,74,104
8192,9216,2048,31,41,49,103,145
8192,9216,4096,63,81,109,121,146
8192,9216,8192,125,133,204,290,277
8192,9216,16384,250,273,407,447,712
8192,9216,32768,500,515,780,1138,1360
16384,17408,2,0,0,0,1,2
16384,17408,4,0,9,0,1,2
16384,17408,8,0,9,20,1,2
16384,17408,16,0,9,19,45,2
16384,17408,32,0,9,22,34,68
16384,17408,64,1,10,23,35,92
16384,17408,128,1,11,23,35,72
16384,17408,256,4,12,24,41,77
16384,17408,512,7,15,27,43,76
16384,17408,1024,15,23,35,58,108
16384,17408,2048,30,39,54,78,124
16384,17408,4096,59,70,103,101,152
16384,17408,8192,121,126,193,267,230
16384,17408,16384,240,256,381,534,648
16384,17408,32768,482,507,727,1062,1131
32768,33792,2,0,0,0,1,2
32768,33792,4,0,10,0,1,2
32768,33792,8,0,9,20,1,2
32768,33792,16,0,9,18,36,2
32768,33792,32,0,9,18,47,90
32768,33792,64,1,10,20,35,77
32768,33792,128,2,11,23,43,76
32768,33792,256,4,12,24,46,95
32768,33792,512,8,16,30,51,85
32768,33792,1024,17,24,36,51,139
32768,33792,2048,33,41,56,71,122
32768,33792,4096,67,82,108,109,152
32768,33792,8192,133,148,219,266,271
32768,33792,16384,269,279,435,454,655
32768,33792,32768,539,565,814,1119,1157
65536,66560,2,0,0,0,1,2
65536,66560,4,0,9,0,1,2
65536,66560,8,0,9,20,1,2
65536,66560,16,0,9,17,38,2
65536,66560,32,0,9,17,43,109
65536,66560,64,1,10,20,36,72
65536,66560,128,2,11,23,37,81
65536,66560,256,4,13,24,39,90
65536,66560,512,8,15,26,42,96
65536,66560,1024,15,33,36,55,101
65536,66560,2048,30,39,54,66,100
65536,66560,4096,62,69,98,98,153
65536,66560,8192,125,142,189,234,215
65536,66560,16384,249,266,362,487,551
65536,66560,32768,499,499,720,779,978
131072,132096,2,0,0,0,1,2
131072,132096,4,0,9,0,1,2
131072,132096,8,0,9,20,1,2
131072,132096,16,0,9,17,53,2
131072,132096,32,0,9,19,36,72
131072,132096,64,1,11,20,38,76
131072,132096,128,2,10,21,39,72
131072,132096,256,3,12,31,42,90
131072,132096,512,7,15,29,51,87
131072,132096,1024,14,22,38,60,99
131072,132096,2048,29,36,53,65,124
131072,132096,4096,58,69,104,131,136
131072,132096,8192,117,124,179,218,262
131072,132096,16384,234,252,352,418,584
131072,132096,32768,469,502,699,816,957
262144,263168,2,0,0,0,1,3
262144,263168,4,0,8,0,1,3
262144,263168,8,0,9,19,1,3
262144,263168,16,0,9,20,63,2
262144,263168,32,0,9,19,34,75
262144,263168,64,1,10,21,63,81
262144,263168,128,2,10,20,64,79
262144,263168,256,3,12,24,40,88
262144,263168,512,7,15,27,43,94
262144,263168,1024,15,23,35,48,94
262144,263168,2048,30,39,58,70,106
262144,263168,4096,59,69,97,178,155
262144,263168,8192,119,130,177,252,260
262144,263168,16384,238,251,336,376,485
262144,263168,32768,478,533,680,843,963
524288,525312,2,0,0,0,1,3
524288,525312,4,0,9,0,1,3
524288,525312,8,0,9,20,1,3
524288,525312,16,0,9,18,52,3
524288,525312,32,0,9,18,56,92
524288,525312,64,1,10,19,45,83
524288,525312,128,2,10,24,55,84
524288,525312,256,3,12,27,45,90
524288,525312,512,7,17,30,49,90
524288,525312,1024,14,22,39,54,95
524288,525312,2048,29,37,54,69,114
524288,525312,4096,59,71,101,149,140
524288,525312,8192,117,126,176,235,302
524288,525312,16384,235,258,346,402,477
524288,525312,32768,468,509,670,819,898
1048576,1049600,2,0,0,0,1,3
1048576,1049600,4,0,9,0,1,3
1048576,1049600,8,0,8,28,1,3
1048576,1049600,16,0,9,26,50,3
1048576,1049600,32,0,12,24,92,85
1048576,1049600,64,1,12,23,55,73
1048576,1049600,128,2,13,21,54,74
1048576,1049600,256,4,12,27,94,78
1048576,1049600,512,8,16,30,59,98
1048576,1049600,1024,16,23,36,107,92
1048576,1049600,2048,32,41,61,86,121
1048576,1049600,4096,64,76,98,164,178
1048576,1049600,8192,129,128,183,248,297
1048576,1049600,16384,257,249,354,398,484
1048576,1049600,32768,515,515,704,912,903
2097152,2098176,2,0,0,0,1,3
2097152,2098176,4,0,9,0,1,3
2097152,2098176,8,0,8,21,1,3
2097152,2098176,16,0,9,18,39,3
2097152,2098176,32,0,10,17,43,98
2097152,2098176,64,1,10,18,39,82
2097152,2098176,128,2,11,20,36,101
2097152,2098176,256,4,12,22,37,88
2097152,2098176,512,8,16,24,40,87
2097152,2098176,1024,15,24,33,49,98
2097152,2098176,2048,31,39,55,68,104
2097152,2098176,4096,61,70,102,125,142
2097152,2098176,8192,123,132,176,192,319
2097152,2098176,16384,246,262,353,407,503
2097152,2098176,32768,494,504,660,782,870
4194304,4195328,2,0,0,0,1,3
4194304,4195328,4,0,9,0,1,3
4194304,4195328,8,0,9,20,1,3
4194304,4195328,16,0,9,20,37,3
4194304,4195328,32,0,9,17,36,99
4194304,4195328,64,1,10,19,37,103
4194304,4195328,128,2,11,21,42,73
4194304,4195328,256,4,12,22,59,81
4194304,4195328,512,8,17,34,60,125
4194304,4195328,1024,17,26,41,92,108
4194304,4195328,2048,34,43,62,85,111
4194304,4195328,4096,69,81,114,156,147
4194304,4195328,8192,138,140,206,224,358
4194304,4195328,16384,276,280,422,434,550
4194304,4195328,32768,554,593,746,951,936
8388608,8389632,2,0,0,0,1,3
8388608,8389632,4,0,9,0,1,3
8388608,8389632,8,0,9,20,1,3
8388608,8389632,16,0,9,17,35,3
8388608,8389632,32,0,9,20,37,97
8388608,8389632,64,1,10,18,35,94
8388608,8389632,128,2,12,19,35,87
8388608,8389632,256,4,12,22,41,87
8388608,8389632,512,7,15,27,43,126
8388608,8389632,1024,15,24,38,56,95
8388608,8389632,2048,31,37,58,68,124
8388608,8389632,4096,62,68,89,126,155
8388608,8389632,8192,124,138,169,204,308
8388608,8389632,16384,248,266,330,376,462
8388608,8389632,32768,496,502,639,718,835
16777216,16778240,2,0,0,0,2,4
16777216,16778240,4,0,9,1,2,4
16777216,16778240,8,0,9,21,2,4
16777216,16778240,16,0,9,17,59,3
16777216,16778240,32,0,10,18,34,81
16777216,16778240,64,1,10,18,37,101
16777216,16778240,128,2,11,21,37,84
16777216,16778240,256,3,12,22,38,78
16777216,16778240,512,7,15,26,42,87
16777216,16778240,1024,14,22,32,47,93
16777216,16778240,2048,28,36,50,66,108
16777216,16778240,4096,58,65,81,131,144
16777216,16778240,8192,116,120,166,207,295
16777216,16778240,16384,232,249,335,358,447
16777216,16778240,32768,462,486,624,742,809
33554432,33555456,2,0,0,1,2,4
33554432,33555456,4,0,9,1,2,4
33554432,33555456,8,0,10,19,2,4
33554432,33555456,16,0,10,17,39,4
33554432,33555456,32,0,9,18,37,92
33554432,33555456,64,1,11,18,36,85
33554432,33555456,128,2,11,20,40,80
33554432,33555456,256,4,13,23,42,75
33554432,33555456,512,8,17,25,44,79
33554432,33555456,1024,17,25,33,61,116
33554432,33555456,2048,35,43,58,83,123
33554432,33555456,4096,69,75,98,133,151
33554432,33555456,8192,139,147,193,223,356
33554432,33555456,16384,276,271,377,412,482
33554432,33555456,32768,557,538,667,838,869
67108864,67109888,2,0,0,1,2,4
67108864,67109888,4,0,9,1,2,4
67108864,67109888,8,0,9,19,2,4
67108864,67109888,16,0,13,18,36,4
67108864,67109888,32,0,13,19,34,72
67108864,67109888,64,1,11,20,36,74
67108864,67109888,128,2,11,21,39,93
67108864,67109888,256,3,12,23,50,93
67108864,67109888,512,7,15,24,63,89
67108864,67109888,1024,14,23,31,77,93
67108864,67109888,2048,28,36,51,73,111
67108864,67109888,4096,55,61,87,116,161
67108864,67109888,8192,112,133,165,186,277
67108864,67109888,16384,224,234,312,366,448
67108864,67109888,32768,448,500,592,716,881
134217728,134218752,2,0,0,1,2,4
134217728,134218752,4,0,9,1,2,4
134217728,134218752,8,0,9,20,2,4
134217728,134218752,16,0,10,20,35,4
134217728,134218752,32,0,10,20,36,87
134217728,134218752,64,1,10,20,36,87
134217728,134218752,128,2,11,21,37,83
134217728,134218752,256,4,13,23,40,84
134217728,134218752,512,8,16,27,43,83
134217728,134218752,1024,15,24,32,53,118
134217728,134218752,2048,31,42,54,88,147
134217728,134218752,4096,61,70,95,133,144
134217728,134218752,8192,123,133,191,219,297
134217728,134218752,16384,246,282,332,421,522
134217728,134218752,32768,488,477,622,838,977
268435456,268436480,2,0,0,1,2,4
268435456,268436480,4,0,10,1,2,4
268435456,268436480,8,0,9,21,2,4
268435456,268436480,16,0,10,20,35,4
268435456,268436480,32,0,10,18,35,84
268435456,268436480,64,1,10,19,36,80
268435456,268436480,128,2,11,23,38,78
268435456,268436480,256,4,13,24,41,96
268435456,268436480,512,7,16,26,44,101
268435456,268436480,1024,15,23,33,60,100
268435456,268436480,2048,30,37,52,78,128
268435456,268436480,4096,59,66,82,130,178
268435456,268436480,8192,117,116,159,185,314
268435456,268436480,16384,234,245,291,347,473
268435456,268436480,32768,470,483,555,648,816
536870912,536871936,2,0,0,1,2,4
536870912,536871936,4,0,9,1,2,4
536870912,536871936,8,0,9,21,2,4
536870912,536871936,16,0,9,20,44,4
536870912,536871936,32,0,10,18,38,90
536870912,536871936,64,1,10,19,38,88
536870912,536871936,128,2,11,20,40,97
536870912,536871936,256,4,12,24,43,84
536870912,536871936,512,8,17,27,46,111
536870912,536871936,1024,15,24,34,53,124
536870912,536871936,2048,30,39,52,65,136
536870912,536871936,4096,61,70,96,125,176
536870912,536871936,8192,122,132,177,205,369
536870912,536871936,16384,245,251,339,420,531
536870912,536871936,32768,489,544,637,736,935
1073741824,1073742848,2,0,0,1,2,5
1073741824,1073742848,4,0,9,1,2,4
1073741824,1073742848,8,0,9,20,2,4
1073741824,1073742848,16,0,10,18,47,5
1073741824,1073742848,32,0,10,18,46,76
1073741824,1073742848,64,1,10,18,41,83
1073741824,1073742848,128,2,11,20,40,74
1073741824,1073742848,256,4,12,26,39,87
1073741824,1073742848,512,7,16,34,47,98
1073741824,1073742848,1024,15,21,31,51,105
1073741824,1073742848,2048,30,36,49,70,122
1073741824,1073742848,4096,60,61,92,128,133
1073741824,1073742848,8192,120,118,154,197,288
1073741824,1073742848,16384,241,233,311,337,465
1073741824,1073742848,32768,482,442,581,699,799
2147483648,2147484672,2,0,0,1,2,5
2147483648,2147484672,4,0,9,1,2,4
2147483648,2147484672,8,0,9,21,2,5
2147483648,2147484672,16,0,10,19,40,4
2147483648,2147484672,32,0,10,19,35,89
2147483648,2147484672,64,1,11,20,37,91
2147483648,2147484672,128,2,12,22,39,81
2147483648,2147484672,256,4,13,22,49,77
2147483648,2147484672,512,8,16,27,46,111
2147483648,2147484672,1024,17,23,34,54,111
2147483648,2147484672,2048,34,39,57,70,131
2147483648,2147484672,4096,68,75,96,132,134
2147483648,2147484672,8192,134,140,173,209,327
2147483648,2147484672,16384,270,267,340,358,495
2147483648,2147484672,32768,537,562,607,723,901
4294967296,4294968320,2,0,0,1,2,5
4294967296,4294968320,4,0,10,1,2,5
4294967296,4294968320,8,0,9,22,2,5
4294967296,4294968320,16,0,9,18,40,5
4294967296,4294968320,32,0,10,18,38,83
4294967296,4294968320,64,1,10,18,38,86
4294967296,4294968320,128,2,11,20,40,78
4294967296,4294968320,256,5,13,22,46,90
4294967296,4294968320,512,9,18,26,46,108
4294967296,4294968320,1024,19,25,36,57,104
4294967296,4294968320,2048,38,46,59,84,151
4294967296,4294968320,4096,75,78,106,168,160
4294967296,4294968320,8192,150,154,197,235,380
4294967296,4294968320,16384,299,282,361,406,529
4294967296,4294968320,32768,600,609,754,833,931
8589934592,8589935616,2,2,4,9,19,38
8589934592,8589935616,4,2,19,9,19,38
8589934592,8589935616,8,3,20,31,20,37
8589934592,8589935616,16,4,17,32,96,37
8589934592,8589935616,32,5,18,34,63,150
8589934592,8589935616,64,9,21,40,63,125
8589934592,8589935616,128,16,28,42,78,147
8589934592,8589935616,256,29,40,60,86,158
8589934592,8589935616,512,57,63,82,128,179
8589934592,8589935616,1024,111,118,136,175,348
8589934592,8589935616,2048,222,227,227,282,381
8589934592,8589935616,4096,439,416,435,472,624
8589934592,8589935616,8192,879,837,785,917,982
8589934592,8589935616,16384,1750,1581,1640,1665,1835
8589934592,8589935616,32768,3506,3207,3173,3174,3356
17179869184,17179870208,2,3,7,14,27,56
17179869184,17179870208,4,3,20,14,28,56
17179869184,17179870208,8,4,23,39,27,56
17179869184,17179870208,16,5,25,39,73,56
17179869184,17179870208,32,7,23,41,69,165
17179869184,17179870208,64,11,27,43,85,140
17179869184,17179870208,128,20,35,58,85,166
17179869184,17179870208,256,37,48,74,109,180
17179869184,17179870208,512,71,82,105,155,298
17179869184,17179870208,1024,139,154,168,217,324
17179869184,17179870208,2048,274,275,301,346,445
17179869184,17179870208,4096,545,459,546,640,731
17179869184,17179870208,8192,1084,1036,1000,1123,1381
17179869184,17179870208,16384,2165,1884,1947,2175,2395
17179869184,17179870208,32768,4332,3965,3838,4106,4402
34359738368,34359739392,2,4,8,17,34,67
34359738368,34359739392,4,4,23,16,33,68
34359738368,34359739392,8,5,23,41,34,67
34359738368,34359739392,16,7,24,42,90,68
34359738368,34359739392,32,10,42,47,85,172
34359738368,34359739392,64,16,33,49,106,177
34359738368,34359739392,128,27,43,66,117,200
34359738368,34359739392,256,51,66,98,137,219
34359738368,34359739392,512,99,105,138,190,351
34359738368,34359739392,1024,194,207,231,282,451
34359738368,34359739392,2048,385,369,395,498,676
34359738368,34359739392,4096,770,755,794,880,1111
34359738368,34359739392,8192,1534,1456,1496,1637,1903
34359738368,34359739392,16384,3046,2658,2872,3008,3320
34359738368,34359739392,32768,6146,5525,5534,6086,6171
68719476736,68719477760,2,5,10,18,37,75
68719476736,68719477760,4,5,44,19,37,75
68719476736,68719477760,8,5,37,43,37,75
68719476736,68719477760,16,7,40,44,98,74
68719476736,68719477760,32,9,31,47,84,213
68719476736,68719477760,64,15,39,52,92,180
68719476736,68719477760,128,25,48,69,106,189
68719476736,68719477760,256,47,70,90,138,250
68719476736,68719477760,512,88,109,136,191,347
68719476736,68719477760,1024,173,185,211,284,451
68719476736,68719477760,2048,338,326,353,478,645
68719476736,68719477760,4096,675,662,665,813,1040
68719476736,68719477760,8192,1335,1288,1273,1442,1739
68719476736,68719477760,16384,2677,2476,2505,2755,3050
68719476736,68719477760,32768,5483,5006,5076,5431,5639
137439000000,137439000000,2,5,10,20,41,80
137439000000,137439000000,4,5,27,20,41,79
137439000000,137439000000,8,6,30,45,41,79
137439000000,137439000000,16,8,31,47,134,80
137439000000,137439000000,32,12,35,49,101,218
137439000000,137439000000,64,19,40,56,129,240
137439000000,137439000000,128,34,50,75,160,269
137439000000,137439000000,256,64,80,100,177,298
137439000000,137439000000,512,123,137,147,222,394
137439000000,137439000000,1024,242,230,242,302,500
137439000000,137439000000,2048,480,411,454,516,705
137439000000,137439000000,4096,950,861,813,935,1165
137439000000,137439000000,8192,1906,1664,1605,1594,1972
137439000000,137439000000,16384,3876,3250,2838,3022,3469
137439000000,137439000000,32768,7609,5973,5782,6601,6512
274878000000,274878000000,2,5,10,21,43,85
274878000000,274878000000,4,5,27,21,43,84
274878000000,274878000000,8,6,28,47,42,86
274878000000,274878000000,16,8,29,47,92,86
274878000000,274878000000,32,10,31,51,101,267
274878000000,274878000000,64,16,37,54,103,306
274878000000,274878000000,128,28,48,69,128,327
274878000000,274878000000,256,51,66,96,142,299
274878000000,274878000000,512,98,98,122,184,389
274878000000,274878000000,1024,188,202,219,262,460
274878000000,274878000000,2048,371,332,348,422,677
274878000000,274878000000,4096,737,591,615,764,983
274878000000,274878000000,8192,1469,1283,1215,1307,1633
274878000000,274878000000,16384,2946,2538,2383,2559,2826
274878000000,274878000000,32768,5880,4902,4855,5073,5228
549756000000,549756000000,2,6,12,22,46,90
549756000000,549756000000,4,7,35,22,45,90
549756000000,549756000000,8,7,32,47,46,91
549756000000,549756000000,16,9,32,53,94,92
549756000000,549756000000,32,12,36,50,110,345
549756000000,549756000000,64,20,44,58,107,322
549756000000,549756000000,128,34,58,79,124,383
549756000000,549756000000,256,63,84,112,166,394
549756000000,549756000000,512,121,147,172,236,425
549756000000,549756000000,1024,237,251,277,379,587
549756000000,549756000000,2048,471,485,493,623,870
549756000000,549756000000,4096,940,923,973,1092,1381
549756000000,549756000000,8192,1874,1857,1795,2047,2432
549756000000,549756000000,16384,3740,3499,3624,3869,4265
