Start,End,Round,Seq,Par-2,Par-4,Par-8,Par-16
549756000000,549756000000,32768,7487,7326,7180,7597,8039
1099510000000,1099510000000,2,6,11,24,47,95
1099510000000,1099510000000,4,6,29,23,47,94
1099510000000,1099510000000,8,7,29,66,47,95
1099510000000,1099510000000,16,9,32,49,98,95
1099510000000,1099510000000,32,13,40,53,101,366
1099510000000,1099510000000,64,19,41,61,130,376
1099510000000,1099510000000,128,34,55,82,186,367
1099510000000,1099510000000,256,62,77,105,224,398
1099510000000,1099510000000,512,121,138,161,220,470
1099510000000,1099510000000,1024,233,236,264,334,582
1099510000000,1099510000000,2048,462,461,456,577,826
1099510000000,1099510000000,4096,917,868,852,1048,1325
1099510000000,1099510000000,8192,1838,1665,1700,1819,2196
1099510000000,1099510000000,16384,3656,3297,3321,3489,3946
1099510000000,1099510000000,32768,7318,6573,6580,7022,7394
2199020000000,2199020000000,2,6,12,25,50,99
2199020000000,2199020000000,4,6,30,25,49,98
2199020000000,2199020000000,8,8,31,51,49,100
2199020000000,2199020000000,16,10,34,51,112,100
2199020000000,2199020000000,32,14,37,62,110,346
2199020000000,2199020000000,64,22,49,61,115,355
2199020000000,2199020000000,128,38,57,83,134,394
2199020000000,2199020000000,256,71,87,109,164,431
2199020000000,2199020000000,512,137,148,171,235,466
2199020000000,2199020000000,1024,268,248,282,353,563
2199020000000,2199020000000,2048,531,473,478,604,810
2199020000000,2199020000000,4096,1057,915,949,1035,1310
2199020000000,2199020000000,8192,2111,1851,1670,1821,2146
2199020000000,2199020000000,16384,4214,3559,3597,3666,3818
2199020000000,2199020000000,32768,8412,6923,6922,7434,7250
4398050000000,4398050000000,2,6,13,26,52,104
4398050000000,4398050000000,4,7,34,26,52,104
4398050000000,4398050000000,8,8,37,55,52,105
4398050000000,4398050000000,16,9,36,52,118,105
4398050000000,4398050000000,32,13,39,58,115,373
4398050000000,4398050000000,64,20,44,64,112,369
4398050000000,4398050000000,128,34,57,83,136,396
4398050000000,4398050000000,256,62,90,108,177,433
4398050000000,4398050000000,512,119,135,161,231,485
4398050000000,4398050000000,1024,231,251,262,380,599
4398050000000,4398050000000,2048,457,459,471,601,856
4398050000000,4398050000000,4096,905,881,831,1007,1325
4398050000000,4398050000000,8192,1811,1574,1595,1854,2198
4398050000000,4398050000000,16384,3607,3484,3433,3457,3865
4398050000000,4398050000000,32768,7244,6408,6589,6923,7336
8796090000000,8796090000000,2,7,13,27,56,109
8796090000000,8796090000000,4,7,33,27,54,109
8796090000000,8796090000000,8,8,34,61,54,108
8796090000000,8796090000000,16,10,36,54,113,108
8796090000000,8796090000000,32,14,38,58,122,383
8796090000000,8796090000000,64,22,47,72,124,384
8796090000000,8796090000000,128,38,62,85,139,389
8796090000000,8796090000000,256,72,84,113,170,422
8796090000000,8796090000000,512,138,151,162,220,494
8796090000000,8796090000000,1024,270,250,286,341,593
8796090000000,8796090000000,2048,530,500,448,578,832
8796090000000,8796090000000,4096,1052,968,920,961,1243
8796090000000,8796090000000,8192,2101,1858,1816,1748,2121
8796090000000,8796090000000,16384,4214,3653,3568,3363,3644
8796090000000,8796090000000,32768,8385,7090,6192,6793,6955
17592200000000,17592200000000,2,7,14,28,57,117
17592200000000,17592200000000,4,8,35,28,57,114
17592200000000,17592200000000,8,8,35,56,57,116
17592200000000,17592200000000,16,10,37,57,117,116
17592200000000,17592200000000,32,13,41,62,120,343
17592200000000,17592200000000,64,20,51,74,132,323
17592200000000,17592200000000,128,34,61,86,166,361
17592200000000,17592200000000,256,61,83,118,194,397
17592200000000,17592200000000,512,116,141,164,240,459
17592200000000,17592200000000,1024,226,256,282,377,573
17592200000000,17592200000000,2048,444,481,467,613,801
17592200000000,17592200000000,4096,882,875,869,1086,1266
17592200000000,17592200000000,8192,1756,1654,1733,1903,2226
17592200000000,17592200000000,16384,3512,3501,3309,3650,3910
17592200000000,17592200000000,32768,7021,6730,6721,7289,7503
35184400000000,35184400000000,2,7,15,30,59,119
35184400000000,35184400000000,4,8,34,29,61,119
35184400000000,35184400000000,8,9,38,56,59,120
35184400000000,35184400000000,16,11,38,59,115,119
35184400000000,35184400000000,32,15,42,62,122,355
35184400000000,35184400000000,64,24,50,80,123,390
35184400000000,35184400000000,128,41,67,97,150,361
35184400000000,35184400000000,256,75,103,131,209,412
35184400000000,35184400000000,512,142,162,187,280,473
35184400000000,35184400000000,1024,278,300,324,433,607
35184400000000,35184400000000,2048,551,563,578,732,895
35184400000000,35184400000000,4096,1092,1119,1056,1227,1450
35184400000000,35184400000000,8192,2181,2154,2100,2280,2523
35184400000000,35184400000000,16384,4396,4207,3902,4511,4645
35184400000000,35184400000000,32768,8738,8584,8217,8466,8821
70368700000000,70368700000000,2,8,15,31,62,126
70368700000000,70368700000000,4,8,45,31,62,125
70368700000000,70368700000000,8,9,40,64,62,124
70368700000000,70368700000000,16,11,44,61,132,124
70368700000000,70368700000000,32,16,46,68,115,358
70368700000000,70368700000000,64,24,60,78,138,358
70368700000000,70368700000000,128,40,68,93,165,395
70368700000000,70368700000000,256,73,102,127,205,425
70368700000000,70368700000000,512,138,165,183,251,510
70368700000000,70368700000000,1024,273,292,289,412,636
70368700000000,70368700000000,2048,532,500,549,674,900
70368700000000,70368700000000,4096,1062,986,1014,1192,1424
70368700000000,70368700000000,8192,2121,2021,1903,2099,2393
70368700000000,70368700000000,16384,4240,3787,3732,4167,4403
70368700000000,70368700000000,32768,8453,7691,7621,7992,8244
140737000000000,140737000000000,2,8,16,32,64,129
140737000000000,140737000000000,4,8,37,32,64,131
140737000000000,140737000000000,8,9,39,59,64,130
140737000000000,140737000000000,16,11,41,71,126,129
140737000000000,140737000000000,32,15,44,63,121,371
140737000000000,140737000000000,64,23,56,79,126,352
140737000000000,140737000000000,128,38,62,90,158,376
140737000000000,140737000000000,256,68,94,111,185,431
140737000000000,140737000000000,512,131,143,171,238,452
140737000000000,140737000000000,1024,252,259,272,348,549
140737000000000,140737000000000,2048,498,397,392,541,721
140737000000000,140737000000000,4096,989,763,842,909,1164
140737000000000,140737000000000,8192,1975,1739,1548,1651,1835
140737000000000,140737000000000,16384,3968,3322,3031,3193,3300
140737000000000,140737000000000,32768,7928,6122,6221,6105,6180
281475000000000,281475000000000,2,8,17,33,67,136
281475000000000,281475000000000,4,9,45,33,68,135
281475000000000,281475000000000,8,10,45,65,67,135
281475000000000,281475000000000,16,12,50,64,130,137
281475000000000,281475000000000,32,17,51,73,143,397
281475000000000,281475000000000,64,26,59,83,134,411
281475000000000,281475000000000,128,45,79,100,175,390
281475000000000,281475000000000,256,86,129,135,224,439
281475000000000,281475000000000,512,156,180,197,275,487
281475000000000,281475000000000,1024,296,320,325,428,649
281475000000000,281475000000000,2048,582,581,597,704,947
281475000000000,281475000000000,4096,1150,1081,1094,1291,1578
281475000000000,281475000000000,8192,2361,2195,2119,2376,2717
281475000000000,281475000000000,16384,4676,4121,4021,4490,4829
281475000000000,281475000000000,32768,9147,8253,8236,9129,9444
562950000000000,562950000000000,2,9,17,35,70,142
562950000000000,562950000000000,4,9,41,34,69,141
562950000000000,562950000000000,8,10,40,63,69,141
562950000000000,562950000000000,16,12,43,65,135,141
562950000000000,562950000000000,32,16,51,68,132,430
562950000000000,562950000000000,64,24,52,77,143,424
562950000000000,562950000000000,128,39,68,99,160,469
562950000000000,562950000000000,256,68,93,124,207,494
562950000000000,562950000000000,512,129,146,190,264,537
562950000000000,562950000000000,1024,249,253,280,376,658
562950000000000,562950000000000,2048,491,477,493,600,907
562950000000000,562950000000000,4096,973,917,870,1023,1336
562950000000000,562950000000000,8192,1942,1658,1816,1891,2238
562950000000000,562950000000000,16384,3875,3681,3550,3518,3926
562950000000000,562950000000000,32768,7747,7328,6463,7219,7374
1125900000000000,1125900000000000,2,9,18,36,74,146
1125900000000000,1125900000000000,4,9,41,36,75,145
1125900000000000,1125900000000000,8,11,44,65,74,146
1125900000000000,1125900000000000,16,13,45,66,163,145
1125900000000000,1125900000000000,32,18,49,74,168,440
1125900000000000,1125900000000000,64,28,56,84,160,431
1125900000000000,1125900000000000,128,46,72,98,178,457
1125900000000000,1125900000000000,256,84,100,126,205,479
1125900000000000,1125900000000000,512,161,161,192,271,537
1125900000000000,1125900000000000,1024,312,314,307,412,680
1125900000000000,1125900000000000,2048,616,584,490,688,954
1125900000000000,1125900000000000,4096,1227,1066,978,1151,1439
1125900000000000,1125900000000000,8192,2440,2154,1956,2012,2407
1125900000000000,1125900000000000,16384,4882,4167,3836,3801,4271
1125900000000000,1125900000000000,32768,9729,8844,7610,7462,7974
2251800000000000,2251800000000000,2,9,18,37,75,151
2251800000000000,2251800000000000,4,10,45,37,75,152
2251800000000000,2251800000000000,8,11,46,67,74,152
2251800000000000,2251800000000000,16,13,47,69,137,150
2251800000000000,2251800000000000,32,17,53,71,147,455
2251800000000000,2251800000000000,64,26,60,83,148,456
2251800000000000,2251800000000000,128,43,74,102,188,452
2251800000000000,2251800000000000,256,75,110,129,212,502
2251800000000000,2251800000000000,512,143,156,185,272,547
2251800000000000,2251800000000000,1024,279,274,293,381,652
2251800000000000,2251800000000000,2048,545,481,448,633,896
2251800000000000,2251800000000000,4096,1087,929,937,983,1360
2251800000000000,2251800000000000,8192,2159,1950,1653,1798,2196
2251800000000000,2251800000000000,16384,4310,3255,3817,3642,3864
2251800000000000,2251800000000000,32768,8605,7105,6330,7110,7186
4503600000000000,4503600000000000,2,10,20,40,78,156
4503600000000000,4503600000000000,4,11,57,39,79,159
4503600000000000,4503600000000000,8,12,52,69,77,158
4503600000000000,4503600000000000,16,13,51,75,142,156
4503600000000000,4503600000000000,32,17,67,73,142,457
4503600000000000,4503600000000000,64,24,56,90,154,475
4503600000000000,4503600000000000,128,38,73,104,176,490
4503600000000000,4503600000000000,256,67,99,132,213,510
4503600000000000,4503600000000000,512,126,152,200,283,551
4503600000000000,4503600000000000,1024,241,270,291,417,716
4503600000000000,4503600000000000,2048,474,478,535,687,982
4503600000000000,4503600000000000,4096,935,945,933,1139,1484
4503600000000000,4503600000000000,8192,1858,1857,1864,2023,2442
4503600000000000,4503600000000000,16384,3720,3501,3490,3872,4368
4503600000000000,4503600000000000,32768,7552,7115,7200,7627,8175
9007200000000000,9007200000000000,2,10,20,41,82,164
9007200000000000,9007200000000000,4,10,49,40,81,163
9007200000000000,9007200000000000,8,11,49,72,81,163
9007200000000000,9007200000000000,16,14,50,72,148,163
9007200000000000,9007200000000000,32,17,56,85,180,459
9007200000000000,9007200000000000,64,25,61,88,178,474
9007200000000000,9007200000000000,128,41,72,99,194,490
9007200000000000,9007200000000000,256,72,100,122,212,527
9007200000000000,9007200000000000,512,136,175,173,271,566
9007200000000000,9007200000000000,1024,260,285,303,405,693
9007200000000000,9007200000000000,2048,510,462,458,623,929
9007200000000000,9007200000000000,4096,1044,944,846,1040,1356
9007200000000000,9007200000000000,8192,2053,1616,1681,1977,2242
9007200000000000,9007200000000000,16384,4015,3647,3429,3514,3907
9007200000000000,9007200000000000,32768,8012,6947,7116,7238,7180
18014400000000000,18014400000000000,2,11,21,42,84,169
18014400000000000,18014400000000000,4,11,48,42,84,168
18014400000000000,18014400000000000,8,12,48,72,84,169
18014400000000000,18014400000000000,16,14,50,76,165,172
18014400000000000,18014400000000000,32,17,56,77,158,485
18014400000000000,18014400000000000,64,24,62,94,165,493
18014400000000000,18014400000000000,128,39,80,118,196,513
18014400000000000,18014400000000000,256,68,108,134,228,534
18014400000000000,18014400000000000,512,126,164,196,296,597
18014400000000000,18014400000000000,1024,242,287,300,449,721
18014400000000000,18014400000000000,2048,474,522,537,700,1013
18014400000000000,18014400000000000,4096,940,995,1014,1171,1541
18014400000000000,18014400000000000,8192,1870,1869,1863,2162,2508
18014400000000000,18014400000000000,16384,3731,3686,3784,4087,4476
18014400000000000,18014400000000000,32768,7487,7322,7496,7715,8463
36028800000000000,36028800000000000,2,11,21,43,88,174
36028800000000000,36028800000000000,4,12,47,44,88,174
36028800000000000,36028800000000000,8,13,50,74,88,176
36028800000000000,36028800000000000,16,15,53,77,167,175
36028800000000000,36028800000000000,32,19,59,81,171,476
36028800000000000,36028800000000000,64,29,62,99,184,469
36028800000000000,36028800000000000,128,47,84,123,216,491
36028800000000000,36028800000000000,256,84,112,147,234,558
36028800000000000,36028800000000000,512,159,181,203,316,594
36028800000000000,36028800000000000,1024,301,337,311,415,726
36028800000000000,36028800000000000,2048,597,577,542,666,1008
36028800000000000,36028800000000000,4096,1170,1048,1005,1172,1499
36028800000000000,36028800000000000,8192,2335,1891,2082,2264,2457
36028800000000000,36028800000000000,16384,4655,4278,4057,3980,4401
36028800000000000,36028800000000000,32768,9311,7454,7662,7663,8358
72057600000000000,72057600000000000,2,11,22,45,90,181
72057600000000000,72057600000000000,4,12,49,45,90,181
72057600000000000,72057600000000000,8,13,49,78,92,182
72057600000000000,72057600000000000,16,15,50,79,183,182
72057600000000000,72057600000000000,32,20,54,82,189,503
72057600000000000,72057600000000000,64,30,65,100,203,479
72057600000000000,72057600000000000,128,48,76,118,193,508
72057600000000000,72057600000000000,256,86,109,135,251,523
72057600000000000,72057600000000000,512,162,157,193,291,583
72057600000000000,72057600000000000,1024,313,301,306,427,723
72057600000000000,72057600000000000,2048,617,528,520,635,953
72057600000000000,72057600000000000,4096,1222,918,905,1132,1427
72057600000000000,72057600000000000,8192,2430,2145,2075,1840,2271
72057600000000000,72057600000000000,16384,4908,4127,3514,3772,3985
72057600000000000,72057600000000000,32768,9701,8543,7752,7216,7439
144115000000000000,144115000000000000,2,12,23,47,94,190
144115000000000000,144115000000000000,4,12,65,47,96,188
144115000000000000,144115000000000000,8,14,63,81,96,186
144115000000000000,144115000000000000,16,17,68,89,190,187
144115000000000000,144115000000000000,32,23,66,93,203,499
144115000000000000,144115000000000000,64,33,76,112,210,522
144115000000000000,144115000000000000,128,53,88,129,236,554
144115000000000000,144115000000000000,256,93,131,158,276,571
144115000000000000,144115000000000000,512,177,203,244,348,655
144115000000000000,144115000000000000,1024,343,354,397,538,819
144115000000000000,144115000000000000,2048,678,658,678,825,1180
144115000000000000,144115000000000000,4096,1345,1263,1321,1426,1813
144115000000000000,144115000000000000,8192,2685,2567,2502,2650,3034
144115000000000000,144115000000000000,16384,5362,5287,4745,5159,5538
144115000000000000,144115000000000000,32768,10739,10274,10103,9669,10529
288230000000000000,288230000000000000,2,12,24,48,98,194
288230000000000000,288230000000000000,4,12,53,49,97,194
288230000000000000,288230000000000000,8,14,55,88,97,192
288230000000000000,288230000000000000,16,16,58,85,196,194
288230000000000000,288230000000000000,32,20,63,91,210,503
288230000000000000,288230000000000000,64,29,70,100,209,518
288230000000000000,288230000000000000,128,47,83,122,248,544
288230000000000000,288230000000000000,256,83,114,146,254,563
288230000000000000,288230000000000000,512,156,184,220,318,638
288230000000000000,288230000000000000,1024,301,312,312,448,747
288230000000000000,288230000000000000,2048,587,568,576,700,1028
288230000000000000,288230000000000000,4096,1161,998,1056,1233,1537
288230000000000000,288230000000000000,8192,2309,2219,1814,2061,2505
288230000000000000,288230000000000000,16384,4605,4003,3732,3853,4411
288230000000000000,288230000000000000,32768,9204,7944,6976,8319,8284
576461000000000000,576461000000000000,2,12,25,49,100,200
576461000000000000,576461000000000000,4,13,59,50,100,201
576461000000000000,576461000000000000,8,14,54,86,100,202
576461000000000000,576461000000000000,16,16,57,89,203,202
576461000000000000,576461000000000000,32,19,63,91,209,527
576461000000000000,576461000000000000,64,27,70,110,225,506
576461000000000000,576461000000000000,128,42,83,121,234,507
576461000000000000,576461000000000000,256,73,112,146,255,563
576461000000000000,576461000000000000,512,135,166,200,301,607
576461000000000000,576461000000000000,1024,260,269,305,413,736
576461000000000000,576461000000000000,2048,506,438,521,611,949
576461000000000000,576461000000000000,4096,997,868,929,997,1399
576461000000000000,576461000000000000,8192,1986,1782,1666,1892,2194
576461000000000000,576461000000000000,16384,3949,3521,3209,3304,3864
576461000000000000,576461000000000000,32768,7906,6920,7600,6465,7084
1152920000000000000,1152920000000000000,2,13,26,51,103,209
1152920000000000000,1152920000000000000,4,14,55,52,103,207
1152920000000000000,1152920000000000000,8,15,60,92,103,207
1152920000000000000,1152920000000000000,16,17,64,94,220,208
1152920000000000000,1152920000000000000,32,22,63,98,230,525
1152920000000000000,1152920000000000000,64,30,68,116,235,504
1152920000000000000,1152920000000000000,128,49,85,144,251,530
1152920000000000000,1152920000000000000,256,85,128,192,282,579
1152920000000000000,1152920000000000000,512,162,179,225,350,645
1152920000000000000,1152920000000000000,1024,308,308,406,502,794
1152920000000000000,1152920000000000000,2048,598,610,620,756,1112
1152920000000000000,1152920000000000000,4096,1185,1051,1082,1280,1665
1152920000000000000,1152920000000000000,8192,2355,2155,2243,2298,2729
1152920000000000000,1152920000000000000,16384,4702,4237,4416,4352,4894
1152920000000000000,1152920000000000000,32768,9387,8398,8602,8460,9138
2305840000000000000,2305840000000000000,2,13,26,53,107,214
2305840000000000000,2305840000000000000,4,14,54,53,106,213
2305840000000000000,2305840000000000000,8,15,59,94,107,212
2305840000000000000,2305840000000000000,16,18,60,96,235,216
2305840000000000000,2305840000000000000,32,23,63,103,222,542
2305840000000000000,2305840000000000000,64,34,73,119,244,531
2305840000000000000,2305840000000000000,128,56,95,146,268,546
2305840000000000000,2305840000000000000,256,98,136,189,308,585
2305840000000000000,2305840000000000000,512,184,222,263,387,651
2305840000000000000,2305840000000000000,1024,354,365,399,546,856
2305840000000000000,2305840000000000000,2048,699,704,728,854,1214
2305840000000000000,2305840000000000000,4096,1381,1293,1324,1550,1857
2305840000000000000,2305840000000000000,8192,2748,2590,2467,2770,3173
2305840000000000000,2305840000000000000,16384,5537,5275,5196,5384,5724
2305840000000000000,2305840000000000000,32768,11019,10973,9795,10816,11051
4611690000000000000,4611690000000000000,2,14,27,55,110,220
4611690000000000000,4611690000000000000,4,15,61,55,109,220
4611690000000000000,4611690000000000000,8,16,59,95,110,220
4611690000000000000,4611690000000000000,16,20,66,97,228,218
4611690000000000000,4611690000000000000,32,27,73,112,230,545
4611690000000000000,4611690000000000000,64,42,99,129,243,537
4611690000000000000,4611690000000000000,128,71,109,152,259,566
4611690000000000000,4611690000000000000,256,124,153,195,311,614
4611690000000000000,4611690000000000000,512,237,252,280,404,716
4611690000000000000,4611690000000000000,1024,464,440,472,579,914
4611690000000000000,4611690000000000000,2048,907,839,850,926,1275
4611690000000000000,4611690000000000000,4096,1808,1503,1486,1767,2011
4611690000000000000,4611690000000000000,8192,3610,3177,3093,3011,3435
4611690000000000000,4611690000000000000,16384,7199,6894,5477,5605,6205
4611690000000000000,4611690000000000000,32768,14427,12085,10769,11885,11992
9223370000000000000,9223370000000000000,2,14,28,58,117,230
9223370000000000000,9223370000000000000,4,15,58,58,113,228
9223370000000000000,9223370000000000000,8,16,60,125,113,228
9223370000000000000,9223370000000000000,16,19,63,144,230,227
9223370000000000000,9223370000000000000,32,23,67,140,238,564
9223370000000000000,9223370000000000000,64,32,77,116,250,556
9223370000000000000,9223370000000000000,128,52,98,141,267,598
9223370000000000000,9223370000000000000,256,91,146,184,294,622
9223370000000000000,9223370000000000000,512,167,215,275,368,708
9223370000000000000,9223370000000000000,1024,321,346,382,517,862
9223370000000000000,9223370000000000000,2048,631,665,711,815,1153
9223370000000000000,9223370000000000000,4096,1261,1233,1238,1432,1780
9223370000000000000,9223370000000000000,8192,2514,2344,2368,2509,2980
9223370000000000000,9223370000000000000,16384,4974,4434,4611,4773,5386
9223370000000000000,9223370000000000000,32768,9917,9622,9114,9314,10137